MO-MPK,2012/13-4,Wet,3/8/2013 10:52:00 AM,4/1/2013 7:30:00 PM,Silver,Dissolved,<,0.027,µg/L,EPA 200.8,0.027,0.2,WKL
MO-MPK,2012/13-4,Wet,3/8/2013 10:52:00 AM,4/1/2013 9:40:00 PM,Silver,Total,DNQ,0.06,µg/L,EPA 200.8,0.027,0.2,WKL
MO-MPK,2012/13-4,Wet,3/8/2013 10:52:00 AM,4/1/2013 7:30:00 PM,Thallium,Dissolved,<,0.009,µg/L,EPA 200.8,0.009,0.2,WKL
MO-MPK,2012/13-4,Wet,3/8/2013 10:52:00 AM,4/1/2013 9:40:00 PM,Thallium,Total,DNQ,0.1,µg/L,EPA 200.8,0.034,0.2,WKL
MO-MPK,2012/13-4,Wet,3/8/2013 10:52:00 AM,4/1/2013 7:30:00 PM,Zinc,Dissolved,=,17,µg/L,EPA 200.8,1.1,5,WKL
MO-MPK,2012/13-4,Wet,3/8/2013 10:52:00 AM,4/1/2013 9:40:00 PM,Zinc,Total,=,120,µg/L,EPA 200.8,1.1,5,WKL
MO-MPK,2012/13-4,Wet,3/8/2013 10:52:00 AM,3/26/2013 2:01:00 PM,Ammonia as N,n/a,=,0.31,mg/L,EPA 350.1,0.048,0.1,WKL
MO-MPK,2012/13-4,Wet,3/8/2013 10:52:00 AM,3/11/2013 5:35:00 PM,Nitrate + Nitrite as N,n/a,=,3.6,mg/L,EPA 353.2,0.01,0.1,WKL
MO-MPK,2012/13-4,Wet,3/8/2013 10:52:00 AM,4/4/2013 7:48:00 PM,Phosphorus as P,Dissolved,=,0.25,mg/L,EPA 365.1,0.0028,0.02,WKL
MO-MPK,2012/13-4,Wet,3/8/2013 10:52:00 AM,3/15/2013 2:55:00 PM,Phosphorus as P,Total,=,0.82,mg/L,EPA 365.1,0.007,0.05,WKL
MO-MPK,2012/13-4,Wet,3/8/2013 10:52:00 AM,3/21/2013 1:22:00 PM,TKN,n/a,=,2.6,mg/L,EPA 351.2,0.074,0.1,WKL
MO-MPK,2012/13-4,Wet,3/8/2013 10:52:00 AM,3/19/2013 3:45:00 AM,1||2||4-Trichlorobenzene,n/a,<,5.5,µg/L,EPA 625,5.5,10,WKL
MO-MPK,2012/13-4,Wet,3/8/2013 10:52:00 AM,3/19/2013 3:45:00 AM,1||2-Dichlorobenzene,n/a,<,5.7,µg/L,EPA 625,5.7,10,WKL
MO-MPK,2012/13-4,Wet,3/8/2013 10:52:00 AM,3/19/2013 3:45:00 AM,1||2-Diphenylhydrazine,n/a,<,2.5,µg/L,EPA 625,2.5,10,WKL
MO-MPK,2012/13-4,Wet,3/8/2013 10:52:00 AM,3/19/2013 3:45:00 AM,1||3-Dichlorobenzene,n/a,<,5.3,µg/L,EPA 625,5.3,10,WKL
MO-MPK,2012/13-4,Wet,3/8/2013 10:52:00 AM,3/19/2013 3:45:00 AM,1||4-Dichlorobenzene,n/a,<,5.5,µg/L,EPA 625,5.5,10,WKL
MO-MPK,2012/13-4,Wet,3/8/2013 10:52:00 AM,4/10/2013 12:57:00 AM,1-Methylnaphthalene,n/a,<,0.1,µg/L,EPA 8270Cm,0.1,0.1,WKL
MO-MPK,2012/13-4,Wet,3/8/2013 10:52:00 AM,4/11/2013 6:39:00 AM,2||4||5-Trichlorophenol,n/a,<,0.29,µg/L,EPA 8270Cm,0.29,1,WKL
MO-MPK,2012/13-4,Wet,3/8/2013 10:52:00 AM,4/11/2013 6:39:00 AM,2||4||6-Trichlorophenol,n/a,<,0.3,µg/L,EPA 8270Cm,0.3,1,WKL
MO-MPK,2012/13-4,Wet,3/8/2013 10:52:00 AM,4/11/2013 6:39:00 AM,2||4-Dichlorophenol,n/a,<,0.51,µg/L,EPA 8270Cm,0.51,1,WKL
MO-MPK,2012/13-4,Wet,3/8/2013 10:52:00 AM,4/11/2013 6:39:00 AM,2||4-Dimethylphenol,n/a,<,1,µg/L,EPA 8270Cm,1,2,WKL
MO-MPK,2012/13-4,Wet,3/8/2013 10:52:00 AM,4/11/2013 6:39:00 AM,2||4-Dinitrophenol,n/a,<,1,µg/L,EPA 8270Cm,1,2,WKL
MO-MPK,2012/13-4,Wet,3/8/2013 10:52:00 AM,3/19/2013 3:45:00 AM,2||4-Dinitrotoluene,n/a,<,1.8,µg/L,EPA 625,1.8,10,WKL
MO-MPK,2012/13-4,Wet,3/8/2013 10:52:00 AM,3/19/2013 3:45:00 AM,2||6-Dinitrotoluene,n/a,<,2.7,µg/L,EPA 625,2.7,10,WKL
MO-MPK,2012/13-4,Wet,3/8/2013 10:52:00 AM,3/19/2013 3:45:00 AM,2-Chloronaphthalene,n/a,<,4.5,µg/L,EPA 625,4.5,10,WKL
MO-MPK,2012/13-4,Wet,3/8/2013 10:52:00 AM,4/11/2013 6:39:00 AM,2-Chlorophenol,n/a,<,0.65,µg/L,EPA 8270Cm,0.65,1,WKL
MO-MPK,2012/13-4,Wet,3/8/2013 10:52:00 AM,4/10/2013 12:57:00 AM,2-Methylnaphthalene,n/a,<,0.1,µg/L,EPA 8270Cm,0.1,0.1,WKL
MO-MPK,2012/13-4,Wet,3/8/2013 10:52:00 AM,4/11/2013 6:39:00 AM,2-Methylphenol,n/a,<,0.34,µg/L,EPA 8270Cm,0.34,1,WKL
MO-MPK,2012/13-4,Wet,3/8/2013 10:52:00 AM,4/11/2013 6:39:00 AM,2-Nitrophenol,n/a,<,0.71,µg/L,EPA 8270Cm,0.71,1,WKL
MO-MPK,2012/13-4,Wet,3/8/2013 10:52:00 AM,3/19/2013 3:45:00 AM,3||3'-Dichlorobenzidine,n/a,<,12,µg/L,EPA 625,12,50,WKL
MO-MPK,2012/13-4,Wet,3/8/2013 10:52:00 AM,4/11/2013 6:39:00 AM,3-/4-Methylphenol,n/a,<,0.3,µg/L,EPA 8270Cm,0.3,1,WKL
MO-MPK,2012/13-4,Wet,3/8/2013 10:52:00 AM,4/11/2013 6:39:00 AM,4||6-Dinitro-2-methylphenol,n/a,<,0.14,µg/L,EPA 8270Cm,0.14,1,WKL
MO-MPK,2012/13-4,Wet,3/8/2013 10:52:00 AM,3/19/2013 3:45:00 AM,4-Bromophenyl phenyl ether,n/a,<,3.6,µg/L,EPA 625,3.6,10,WKL
MO-MPK,2012/13-4,Wet,3/8/2013 10:52:00 AM,4/11/2013 6:39:00 AM,4-Chloro-3-methylphenol,n/a,<,0.37,µg/L,EPA 8270Cm,0.37,1,WKL
MO-MPK,2012/13-4,Wet,3/8/2013 10:52:00 AM,3/19/2013 3:45:00 AM,4-Chlorophenyl phenyl ether,n/a,<,4.1,µg/L,EPA 625,4.1,10,WKL
MO-MPK,2012/13-4,Wet,3/8/2013 10:52:00 AM,4/11/2013 6:39:00 AM,4-Nitrophenol,n/a,<,1,µg/L,EPA 8270Cm,1,2,WKL
MO-MPK,2012/13-4,Wet,3/8/2013 10:52:00 AM,4/10/2013 12:57:00 AM,Acenaphthene,n/a,<,0.1,µg/L,EPA 8270Cm,0.1,0.1,WKL
MO-MPK,2012/13-4,Wet,3/8/2013 10:52:00 AM,4/10/2013 12:57:00 AM,Acenaphthylene,n/a,<,0.1,µg/L,EPA 8270Cm,0.1,0.1,WKL
MO-MPK,2012/13-4,Wet,3/8/2013 10:52:00 AM,4/10/2013 12:57:00 AM,Anthracene,n/a,<,0.1,µg/L,EPA 8270Cm,0.1,0.1,WKL
MO-MPK,2012/13-4,Wet,3/8/2013 10:52:00 AM,4/10/2013 12:57:00 AM,Benz(a)anthracene,n/a,<,0.1,µg/L,EPA 8270Cm,0.1,0.1,WKL
MO-MPK,2012/13-4,Wet,3/8/2013 10:52:00 AM,3/19/2013 3:45:00 AM,Benzidine,n/a,<,37,µg/L,EPA 625,37,100,WKL
MO-MPK,2012/13-4,Wet,3/8/2013 10:52:00 AM,4/6/2013 12:03:00 AM,Benzo(a)pyrene,n/a,<,0.07,µg/L,EPA 525.2,0.07,0.1,WKL
MO-MPK,2012/13-4,Wet,3/8/2013 10:52:00 AM,4/10/2013 12:57:00 AM,Benzo(b)fluoranthene,n/a,=,0.14,µg/L,EPA 8270Cm,0.1,0.1,WKL
MO-MPK,2012/13-4,Wet,3/8/2013 10:52:00 AM,4/10/2013 12:57:00 AM,Benzo(g||h||i)perylene,n/a,<,0.1,µg/L,EPA 8270Cm,0.1,0.1,WKL
MO-MPK,2012/13-4,Wet,3/8/2013 10:52:00 AM,4/10/2013 12:57:00 AM,Benzo(k)fluoranthene,n/a,<,0.1,µg/L,EPA 8270Cm,0.1,0.1,WKL
MO-MPK,2012/13-4,Wet,3/8/2013 10:52:00 AM,3/19/2013 3:45:00 AM,Bis(2-chloroethoxy)methane,n/a,<,2.5,µg/L,EPA 625,2.5,10,WKL
MO-MPK,2012/13-4,Wet,3/8/2013 10:52:00 AM,3/19/2013 3:45:00 AM,Bis(2-chloroethyl)ether,n/a,<,2.7,µg/L,EPA 625,2.7,10,WKL
MO-MPK,2012/13-4,Wet,3/8/2013 10:52:00 AM,3/19/2013 3:45:00 AM,Bis(2-chloroisopropyl)ether,n/a,<,3.8,µg/L,EPA 625,3.8,10,WKL
MO-MPK,2012/13-4,Wet,3/8/2013 10:52:00 AM,4/6/2013 12:03:00 AM,Bis(2-ethylhexyl)adipate,n/a,<,0.1,µg/L,EPA 525.2,0.1,5,WKL
MO-MPK,2012/13-4,Wet,3/8/2013 10:52:00 AM,4/6/2013 12:03:00 AM,Bis(2-ethylhexyl)phthalate,n/a,<,1.1,µg/L,EPA 525.2,1.1,3,WKL
MO-MPK,2012/13-4,Wet,3/8/2013 10:52:00 AM,3/19/2013 3:45:00 AM,Butyl benzyl phthalate,n/a,<,1.8,µg/L,EPA 625,1.8,10,WKL
MO-MPK,2012/13-4,Wet,3/8/2013 10:52:00 AM,4/10/2013 12:57:00 AM,Chrysene,n/a,=,0.1,µg/L,EPA 8270Cm,0.1,0.1,WKL
MO-MPK,2012/13-4,Wet,3/8/2013 10:52:00 AM,4/10/2013 12:57:00 AM,Dibenz(a||h)anthracene,n/a,<,0.1,µg/L,EPA 8270Cm,0.1,0.1,WKL
MO-MPK,2012/13-4,Wet,3/8/2013 10:52:00 AM,3/19/2013 3:45:00 AM,Diethyl phthalate,n/a,<,1.5,µg/L,EPA 625,1.5,10,WKL
MO-MPK,2012/13-4,Wet,3/8/2013 10:52:00 AM,3/19/2013 3:45:00 AM,Dimethyl phthalate,n/a,<,1.8,µg/L,EPA 625,1.8,10,WKL
MO-MPK,2012/13-4,Wet,3/8/2013 10:52:00 AM,3/19/2013 3:45:00 AM,Di-n-butylphthalate,n/a,<,2.4,µg/L,EPA 625,2.4,10,WKL
MO-MPK,2012/13-4,Wet,3/8/2013 10:52:00 AM,3/19/2013 3:45:00 AM,Di-n-octylphthalate,n/a,<,1.9,µg/L,EPA 625,1.9,10,WKL
MO-MPK,2012/13-4,Wet,3/8/2013 10:52:00 AM,4/10/2013 12:57:00 AM,Fluoranthene,n/a,=,0.15,µg/L,EPA 8270Cm,0.1,0.1,WKL
MO-MPK,2012/13-4,Wet,3/8/2013 10:52:00 AM,4/10/2013 12:57:00 AM,Fluorene,n/a,<,0.1,µg/L,EPA 8270Cm,0.1,0.1,WKL
MO-MPK,2012/13-4,Wet,3/8/2013 10:52:00 AM,3/19/2013 3:45:00 AM,Hexachlorobenzene,n/a,<,4.9,µg/L,EPA 625,4.9,10,WKL
MO-MPK,2012/13-4,Wet,3/8/2013 10:52:00 AM,3/19/2013 3:45:00 AM,Hexachlorobutadiene,n/a,<,4.7,µg/L,EPA 625,4.7,10,WKL
MO-MPK,2012/13-4,Wet,3/8/2013 10:52:00 AM,3/19/2013 3:45:00 AM,Hexachlorocyclopentadiene,n/a,<,15,µg/L,EPA 625,15,50,WKL
MO-MPK,2012/13-4,Wet,3/8/2013 10:52:00 AM,3/19/2013 3:45:00 AM,Hexachloroethane,n/a,<,5.2,µg/L,EPA 625,5.2,10,WKL
MO-MPK,2012/13-4,Wet,3/8/2013 10:52:00 AM,4/10/2013 12:57:00 AM,Indeno(1||2||3-cd)pyrene,n/a,<,0.1,µg/L,EPA 8270Cm,0.1,0.1,WKL
MO-MPK,2012/13-4,Wet,3/8/2013 10:52:00 AM,3/19/2013 3:45:00 AM,Isophorone,n/a,<,2.1,µg/L,EPA 625,2.1,10,WKL
MO-MPK,2012/13-4,Wet,3/8/2013 10:52:00 AM,4/10/2013 12:57:00 AM,Naphthalene,n/a,<,0.1,µg/L,EPA 8270Cm,0.1,0.1,WKL
MO-MPK,2012/13-4,Wet,3/8/2013 10:52:00 AM,3/19/2013 3:45:00 AM,Nitrobenzene,n/a,<,3.6,µg/L,EPA 625,3.6,10,WKL
MO-MPK,2012/13-4,Wet,3/8/2013 10:52:00 AM,3/19/2013 3:45:00 AM,N-Nitrosodimethylamine,n/a,<,1.4,µg/L,EPA 625,1.4,10,WKL
MO-MPK,2012/13-4,Wet,3/8/2013 10:52:00 AM,3/19/2013 3:45:00 AM,N-Nitrosodi-N-propylamine,n/a,<,2.6,µg/L,EPA 625,2.6,10,WKL
MO-MPK,2012/13-4,Wet,3/8/2013 10:52:00 AM,3/19/2013 3:45:00 AM,N-Nitrosodiphenylamine,n/a,<,1.9,µg/L,EPA 625,1.9,10,WKL
MO-MPK,2012/13-4,Wet,3/8/2013 10:52:00 AM,4/10/2013 12:57:00 AM,Phenanthrene,n/a,<,0.1,µg/L,EPA 8270Cm,0.1,0.1,WKL
MO-MPK,2012/13-4,Wet,3/8/2013 10:52:00 AM,4/11/2013 6:39:00 AM,Phenol,n/a,<,0.35,µg/L,EPA 8270Cm,0.35,1,WKL
MO-MPK,2012/13-4,Wet,3/8/2013 10:52:00 AM,4/10/2013 12:57:00 AM,Pyrene,n/a,=,0.14,µg/L,EPA 8270Cm,0.1,0.1,WKL
MO-MPK,2012/13-4,Wet,3/8/2013 10:52:00 AM,3/24/2013 11:50:00 AM,PCB Aroclor 1016,n/a,<,0.05,µg/L,EPA 608,0.05,0.5,WKL
MO-MPK,2012/13-4,Wet,3/8/2013 10:52:00 AM,3/24/2013 11:50:00 AM,PCB Aroclor 1221,n/a,<,0.06,µg/L,EPA 608,0.06,0.5,WKL
MO-MPK,2012/13-4,Wet,3/8/2013 10:52:00 AM,3/24/2013 11:50:00 AM,PCB Aroclor 1232,n/a,<,0.15,µg/L,EPA 608,0.15,0.5,WKL
MO-MPK,2012/13-4,Wet,3/8/2013 10:52:00 AM,3/24/2013 11:50:00 AM,PCB Aroclor 1242,n/a,<,0.07,µg/L,EPA 608,0.07,0.5,WKL
MO-MPK,2012/13-4,Wet,3/8/2013 10:52:00 AM,3/24/2013 11:50:00 AM,PCB Aroclor 1248,n/a,<,0.06,µg/L,EPA 608,0.06,0.5,WKL
MO-MPK,2012/13-4,Wet,3/8/2013 10:52:00 AM,3/24/2013 11:50:00 AM,PCB Aroclor 1254,n/a,<,0.04,µg/L,EPA 608,0.04,0.5,WKL
MO-MPK,2012/13-4,Wet,3/8/2013 10:52:00 AM,3/24/2013 11:50:00 AM,PCB Aroclor 1260,n/a,<,0.04,µg/L,EPA 608,0.04,0.5,WKL
MO-MPK,2012/13-4,Wet,3/8/2013 10:52:00 AM,3/22/2013 12:23:00 AM,2||4||5-T,n/a,<,0.07,µg/L,EPA 515.3,0.07,0.2,WKL
MO-MPK,2012/13-4,Wet,3/8/2013 10:52:00 AM,3/22/2013 12:23:00 AM,2||4||5-TP,n/a,<,0.09,µg/L,EPA 515.3,0.09,0.2,WKL
MO-MPK,2012/13-4,Wet,3/8/2013 10:52:00 AM,3/22/2013 12:23:00 AM,2||4-D,n/a,<,0.07,µg/L,EPA 515.3,0.07,0.4,WKL
MO-MPK,2012/13-4,Wet,3/8/2013 10:52:00 AM,3/22/2013 12:23:00 AM,2||4-DB,n/a,<,0.07,µg/L,EPA 515.3,0.07,2,WKL
MO-MPK,2012/13-4,Wet,3/8/2013 10:52:00 AM,3/22/2013 12:23:00 AM,3||5-Dichlorobenzoic acid,n/a,<,0.09,µg/L,EPA 515.3,0.09,1,WKL
MO-MPK,2012/13-4,Wet,3/8/2013 10:52:00 AM,3/24/2013 11:50:00 AM,4||4'-DDD,n/a,<,0.003,µg/L,EPA 608,0.003,0.05,WKL
MO-MPK,2012/13-4,Wet,3/8/2013 10:52:00 AM,3/24/2013 11:50:00 AM,4||4'-DDE,n/a,<,0.0025,µg/L,EPA 608,0.0025,0.05,WKL
MO-MPK,2012/13-4,Wet,3/8/2013 10:52:00 AM,3/24/2013 11:50:00 AM,4||4'-DDT,n/a,<,0.0031,µg/L,EPA 608,0.0031,0.01,WKL
MO-MPK,2012/13-4,Wet,3/8/2013 10:52:00 AM,3/22/2013 12:23:00 AM,Acifluorfen,n/a,<,0.06,µg/L,EPA 515.3,0.06,0.4,WKL
MO-MPK,2012/13-4,Wet,3/8/2013 10:52:00 AM,4/6/2013 12:03:00 AM,Alachlor,n/a,<,0.022,µg/L,EPA 525.2,0.022,0.1,WKL
MO-MPK,2012/13-4,Wet,3/8/2013 10:52:00 AM,3/24/2013 11:50:00 AM,Aldrin,n/a,<,0.0015,µg/L,EPA 608,0.0015,0.005,WKL
MO-MPK,2012/13-4,Wet,3/8/2013 10:52:00 AM,3/24/2013 11:50:00 AM,alpha-BHC,n/a,<,0.0018,µg/L,EPA 608,0.0018,0.01,WKL
MO-MPK,2012/13-4,Wet,3/8/2013 10:52:00 AM,3/24/2013 11:50:00 AM,alpha-Chlordane,n/a,<,0.0041,µg/L,EPA 608,0.0041,0.01,WKL
MO-MPK,2012/13-4,Wet,3/8/2013 10:52:00 AM,4/6/2013 12:03:00 AM,Atrazine,n/a,<,0.034,µg/L,EPA 525.2,0.034,0.1,WKL
MO-MPK,2012/13-4,Wet,3/8/2013 10:52:00 AM,3/22/2013 10:55:00 PM,Azinphos methyl,n/a,<,0.0055,µg/L,EPA 525.2,0.0055,0.01,WKL
MO-MPK,2012/13-4,Wet,3/8/2013 10:52:00 AM,3/22/2013 12:23:00 AM,Bentazon,n/a,<,0.11,µg/L,EPA 515.3,0.11,2,WKL
MO-MPK,2012/13-4,Wet,3/8/2013 10:52:00 AM,3/24/2013 11:50:00 AM,beta-BHC,n/a,<,0.0031,µg/L,EPA 608,0.0031,0.005,WKL
MO-MPK,2012/13-4,Wet,3/8/2013 10:52:00 AM,3/22/2013 10:55:00 PM,Bolstar,n/a,<,0.0046,µg/L,EPA 525.2,0.0046,0.01,WKL
MO-MPK,2012/13-4,Wet,3/8/2013 10:52:00 AM,4/6/2013 12:03:00 AM,Bromacil,n/a,<,0.038,µg/L,EPA 525.2,0.038,1,WKL
MO-MPK,2012/13-4,Wet,3/8/2013 10:52:00 AM,4/6/2013 12:03:00 AM,Butachlor,n/a,<,0.017,µg/L,EPA 525.2,0.017,0.2,WKL
MO-MPK,2012/13-4,Wet,3/8/2013 10:52:00 AM,4/6/2013 12:03:00 AM,Captan,n/a,<,0.86,µg/L,EPA 525.2,0.86,1,WKL
MO-MPK,2012/13-4,Wet,3/8/2013 10:52:00 AM,3/24/2013 11:50:00 AM,Chlordane (technical),n/a,<,0.08,µg/L,EPA 608,0.08,0.1,WKL
MO-MPK,2012/13-4,Wet,3/8/2013 10:52:00 AM,4/6/2013 12:03:00 AM,Chloropropham,n/a,<,0.01,µg/L,EPA 525.2,0.01,0.1,WKL
MO-MPK,2012/13-4,Wet,3/8/2013 10:52:00 AM,3/22/2013 10:55:00 PM,Chlorpyrifos,n/a,<,0.0069,µg/L,EPA 525.2,0.0069,0.01,WKL
MO-MPK,2012/13-4,Wet,3/8/2013 10:52:00 AM,3/22/2013 10:55:00 PM,Coumaphos,n/a,<,0.0051,µg/L,EPA 525.2,0.0051,0.01,WKL
MO-MPK,2012/13-4,Wet,3/8/2013 10:52:00 AM,4/6/2013 12:03:00 AM,Cyanazine,n/a,<,0.024,µg/L,EPA 525.2,0.024,0.1,WKL
MO-MPK,2012/13-4,Wet,3/8/2013 10:52:00 AM,3/22/2013 12:23:00 AM,Dalapon,n/a,<,0.1,µg/L,EPA 515.3,0.1,0.4,WKL
MO-MPK,2012/13-4,Wet,3/8/2013 10:52:00 AM,3/22/2013 12:23:00 AM,DCPA (Dacthal),n/a,=,0.27,µg/L,EPA 515.3,0.07,0.1,WKL
MO-MPK,2012/13-4,Wet,3/8/2013 10:52:00 AM,3/24/2013 11:50:00 AM,delta-BHC,n/a,<,0.0025,µg/L,EPA 608,0.0025,0.005,WKL
MO-MPK,2012/13-4,Wet,3/8/2013 10:52:00 AM,3/22/2013 10:55:00 PM,Demeton-O,n/a,<,0.01,µg/L,EPA 525.2,0.01,0.01,WKL
MO-MPK,2012/13-4,Wet,3/8/2013 10:52:00 AM,3/22/2013 10:55:00 PM,Demeton-S,n/a,<,0.01,µg/L,EPA 525.2,0.01,0.01,WKL
MO-MPK,2012/13-4,Wet,3/8/2013 10:52:00 AM,3/22/2013 10:55:00 PM,Diazinon,n/a,<,0.0052,µg/L,EPA 525.2,0.0052,0.01,WKL
MO-MPK,2012/13-4,Wet,3/8/2013 10:52:00 AM,3/22/2013 12:23:00 AM,Dicamba,n/a,<,0.12,µg/L,EPA 515.3,0.12,0.6,WKL
MO-MPK,2012/13-4,Wet,3/8/2013 10:52:00 AM,3/22/2013 12:23:00 AM,Dichlorprop,n/a,<,0.08,µg/L,EPA 515.3,0.08,0.3,WKL
MO-MPK,2012/13-4,Wet,3/8/2013 10:52:00 AM,3/22/2013 10:55:00 PM,Dichlorvos,n/a,<,0.0029,µg/L,EPA 525.2,0.0029,0.01,WKL
MO-MPK,2012/13-4,Wet,3/8/2013 10:52:00 AM,3/24/2013 11:50:00 AM,Dieldrin,n/a,<,0.0021,µg/L,EPA 608,0.0021,0.01,WKL
MO-MPK,2012/13-4,Wet,3/8/2013 10:52:00 AM,3/22/2013 10:55:00 PM,Dimethoate,n/a,<,0.0062,µg/L,EPA 525.2,0.0062,0.01,WKL
MO-MPK,2012/13-4,Wet,3/8/2013 10:52:00 AM,3/22/2013 12:23:00 AM,Dinoseb,n/a,<,0.14,µg/L,EPA 515.3,0.14,0.4,WKL
MO-MPK,2012/13-4,Wet,3/8/2013 10:52:00 AM,4/6/2013 12:03:00 AM,Diphenamid,n/a,<,0.024,µg/L,EPA 525.2,0.024,0.1,WKL
MO-MPK,2012/13-4,Wet,3/8/2013 10:52:00 AM,3/22/2013 10:55:00 PM,Disulfoton,n/a,<,0.01,µg/L,EPA 525.2,0.01,0.01,WKL
MO-MPK,2012/13-4,Wet,3/8/2013 10:52:00 AM,3/24/2013 11:50:00 AM,Endosulfan I,n/a,<,0.0017,µg/L,EPA 608,0.0017,0.02,WKL
MO-MPK,2012/13-4,Wet,3/8/2013 10:52:00 AM,3/24/2013 11:50:00 AM,Endosulfan II,n/a,<,0.0019,µg/L,EPA 608,0.0019,0.01,WKL
MO-MPK,2012/13-4,Wet,3/8/2013 10:52:00 AM,3/24/2013 11:50:00 AM,Endosulfan sulfate,n/a,<,0.008,µg/L,EPA 608,0.008,0.05,WKL
MO-MPK,2012/13-4,Wet,3/8/2013 10:52:00 AM,3/24/2013 11:50:00 AM,Endrin,n/a,<,0.0028,µg/L,EPA 608,0.0028,0.01,WKL
MO-MPK,2012/13-4,Wet,3/8/2013 10:52:00 AM,3/24/2013 11:50:00 AM,Endrin aldehyde,n/a,<,0.003,µg/L,EPA 608,0.003,0.01,WKL
MO-MPK,2012/13-4,Wet,3/8/2013 10:52:00 AM,4/6/2013 12:03:00 AM,EPTC,n/a,<,0.017,µg/L,EPA 525.2,0.017,1,WKL
MO-MPK,2012/13-4,Wet,3/8/2013 10:52:00 AM,3/22/2013 10:55:00 PM,Ethoprop,n/a,<,0.0067,µg/L,EPA 525.2,0.0067,0.01,WKL
MO-MPK,2012/13-4,Wet,3/8/2013 10:52:00 AM,3/22/2013 10:55:00 PM,Ethyl parathion,n/a,<,0.0054,µg/L,EPA 525.2,0.0054,0.01,WKL
MO-MPK,2012/13-4,Wet,3/8/2013 10:52:00 AM,3/22/2013 10:55:00 PM,Fensulfothion,n/a,<,0.0029,µg/L,EPA 525.2,0.0029,0.01,WKL
MO-MPK,2012/13-4,Wet,3/8/2013 10:52:00 AM,3/22/2013 10:55:00 PM,Fenthion,n/a,<,0.0038,µg/L,EPA 525.2,0.0038,0.01,WKL
MO-MPK,2012/13-4,Wet,3/8/2013 10:52:00 AM,3/24/2013 11:50:00 AM,gamma-BHC (Lindane),n/a,<,0.0021,µg/L,EPA 608,0.0021,0.02,WKL
MO-MPK,2012/13-4,Wet,3/8/2013 10:52:00 AM,3/24/2013 11:50:00 AM,gamma-Chlordane,n/a,<,0.0044,µg/L,EPA 608,0.0044,0.01,WKL
MO-MPK,2012/13-4,Wet,3/8/2013 10:52:00 AM,3/12/2013 4:53:00 PM,Glyphosate,n/a,=,17,µg/L,EPA 547,1.8,5,WKL
MO-MPK,2012/13-4,Wet,3/8/2013 10:52:00 AM,3/24/2013 11:50:00 AM,Heptachlor,n/a,<,0.0017,µg/L,EPA 608,0.0017,0.01,WKL
MO-MPK,2012/13-4,Wet,3/8/2013 10:52:00 AM,3/24/2013 11:50:00 AM,Heptachlor epoxide,n/a,<,0.0019,µg/L,EPA 608,0.0019,0.01,WKL
MO-MPK,2012/13-4,Wet,3/8/2013 10:52:00 AM,3/22/2013 10:55:00 PM,Malathion,n/a,<,0.0076,µg/L,EPA 525.2,0.0076,0.01,WKL
MO-MPK,2012/13-4,Wet,3/8/2013 10:52:00 AM,3/22/2013 10:55:00 PM,Merphos,n/a,<,0.0058,µg/L,EPA 525.2,0.0058,0.01,WKL
MO-MPK,2012/13-4,Wet,3/8/2013 10:52:00 AM,3/24/2013 11:50:00 AM,Methoxychlor,n/a,<,0.0054,µg/L,EPA 608,0.0054,0.02,WKL
MO-MPK,2012/13-4,Wet,3/8/2013 10:52:00 AM,3/22/2013 10:55:00 PM,Methyl parathion,n/a,<,0.0063,µg/L,EPA 525.2,0.0063,0.01,WKL
MO-MPK,2012/13-4,Wet,3/8/2013 10:52:00 AM,4/6/2013 12:03:00 AM,Metolachlor,n/a,<,0.012,µg/L,EPA 525.2,0.012,0.1,WKL
MO-MPK,2012/13-4,Wet,3/8/2013 10:52:00 AM,4/6/2013 12:03:00 AM,Metribuzin,n/a,<,0.015,µg/L,EPA 525.2,0.015,0.1,WKL
MO-MPK,2012/13-4,Wet,3/8/2013 10:52:00 AM,3/22/2013 10:55:00 PM,Mevinphos,n/a,<,0.0042,µg/L,EPA 525.2,0.0042,0.01,WKL
MO-MPK,2012/13-4,Wet,3/8/2013 10:52:00 AM,4/6/2013 12:03:00 AM,Molinate,n/a,<,0.039,µg/L,EPA 525.2,0.039,0.1,WKL
MO-MPK,2012/13-4,Wet,3/8/2013 10:52:00 AM,3/22/2013 10:55:00 PM,Naled,n/a,<,0.0076,µg/L,EPA 525.2,0.0076,0.01,WKL
MO-MPK,2012/13-4,Wet,3/8/2013 10:52:00 AM,3/22/2013 12:23:00 AM,Pentachlorophenol,n/a,=,0.2,µg/L,EPA 515.3,0.04,0.2,WKL
MO-MPK,2012/13-4,Wet,3/8/2013 10:52:00 AM,3/22/2013 10:55:00 PM,Phorate,n/a,<,0.003,µg/L,EPA 525.2,0.003,0.01,WKL
MO-MPK,2012/13-4,Wet,3/8/2013 10:52:00 AM,3/22/2013 12:23:00 AM,Picloram,n/a,<,0.05,µg/L,EPA 515.3,0.05,0.6,WKL
MO-MPK,2012/13-4,Wet,3/8/2013 10:52:00 AM,4/6/2013 12:03:00 AM,Prometon,n/a,<,0.024,µg/L,EPA 525.2,0.024,0.2,WKL
MO-MPK,2012/13-4,Wet,3/8/2013 10:52:00 AM,4/6/2013 12:03:00 AM,Prometryn,n/a,<,0.036,µg/L,EPA 525.2,0.036,0.1,WKL
